timestamp, latitude, longitude ,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1545373509,-48.2292,-82.1436,0.17691425599783603,0.055830647043370873,-0.213131430764512,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373519,-47.9899,-81.2797,0.1768073264511674,0.05372957842391867,-0.2097729627602809,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373529,-47.7443,-80.4271,0.17666074186725295,0.05160279351426946,-0.20647647572136701,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373539,-47.4921,-79.5838,0.17647456368374784,0.04944842954198768,-0.2032376036376256,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373550,-47.2332,-78.7493,0.17624915489417922,0.04726786760755718,-0.20005670742316167,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373560,-46.9677,-77.9234,0.17598500490849753,0.0450633931155092,-0.19693588263872566,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373570,-46.6956,-77.1061,0.17568285436698078,0.042837587706352064,-0.1938769945207353,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373580,-46.4172,-76.2976,0.17534362418158253,0.04059395468995,-0.19088373977197368,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373590,-46.1325,-75.4978,0.17496833736390374,0.038334894296167495,-0.1879574498899724,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373600,-45.8417,-74.7068,0.1745582203009029,0.03606356502723042,-0.1851007176992008,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373610,-45.545,-73.9245,0.17411453248451758,0.0337826654800076,-0.1823155955339892,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373619,-45.2576,-73.1894,0.1736633171371328,0.031609275557031365,-0.17973666452514547,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373629,-44.9494,-72.4241,0.1731585751993075,0.029317283118364044,-0.1770940243195771,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373639,-44.6357,-71.6677,0.17262508682479952,0.02702444592553317,-0.1745277524497036,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373649,-44.3164,-70.9198,0.1720643908442565,0.024732181400887062,-0.1720372827576285,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373659,-43.9917,-70.1805,0.17147844996547726,0.02244352285404089,-0.16962404834321573,-0.18425908267884727,-0.21571475516209948,69.92269515929407
